area_pixels, centroid_x, centroid_y, centroid_x_roi, centroid_y_roi, mean_coords_x, mean_coords_y, lado_px, image_width, image_height, mean_intensity, std_intensity, threshold, class
226.0,46.575,49.615,101.575,103.615,46.575,49.615,100,210,208,0.036,0.063,0.161,0
218.0,50.298,50.771,105.298,104.771,50.298,50.771,100,210,208,0.035,0.062,0.16,0
211.0,54.749,49.578,109.749,103.578,54.749,49.578,100,210,208,0.033,0.06,0.153,0
215.0,52.414,49.805,107.414,103.805,52.414,49.805,100,210,208,0.034,0.06,0.155,0
1.0,48.0,45.0,103.0,99.0,56.017,52.116,100,210,208,0.032,0.055,0.142,0
179.0,50.927,53.581,105.927,107.581,50.923,53.453,100,210,208,0.034,0.06,0.155,0
203.0,49.98,51.187,104.98,105.187,49.98,51.187,100,210,208,0.034,0.057,0.148,0
189.0,53.386,51.989,108.386,105.989,53.386,51.989,100,210,208,0.034,0.059,0.151,0
292.0,53.62,45.836,108.62,99.836,53.62,45.836,100,210,208,0.036,0.066,0.169,0
275.0,52.465,40.178,107.465,94.178,52.465,40.178,100,210,208,0.038,0.072,0.182,0
311.0,52.26,42.077,107.26,96.077,52.26,42.077,100,210,208,0.038,0.071,0.181,0
81.0,47.963,54.432,102.963,108.432,49.884,42.518,100,210,208,0.036,0.063,0.162,0
80.0,45.737,53.875,100.737,107.875,48.145,40.884,100,210,208,0.037,0.066,0.169,0
204.0,48.725,35.681,103.725,89.681,48.462,40.872,100,210,208,0.039,0.074,0.188,0
285.0,52.011,42.509,107.011,96.509,52.011,42.509,100,210,208,0.038,0.071,0.179,0
205.0,53.605,37.166,108.605,91.166,53.605,37.166,100,210,208,0.035,0.067,0.17,0
193.0,54.813,36.777,109.813,90.777,54.813,36.777,100,210,208,0.035,0.066,0.168,0
201.0,52.428,36.781,107.428,90.781,52.428,36.781,100,210,208,0.035,0.067,0.17,0
254.0,51.894,41.496,106.894,95.496,51.894,41.496,100,210,208,0.036,0.067,0.171,0
365.0,57.589,46.995,112.589,100.995,57.589,46.995,100,210,208,0.036,0.065,0.165,0
2.0,18.5,57.0,73.5,111.0,61.014,49.503,100,210,208,0.032,0.052,0.136,0
1.0,18.0,57.0,73.0,111.0,64.541,49.651,100,210,208,0.029,0.045,0.12,0
1.0,18.0,57.0,73.0,111.0,63.785,48.111,100,210,208,0.031,0.049,0.128,0
1.0,48.0,45.0,103.0,99.0,60.393,48.736,100,210,208,0.032,0.053,0.138,0
1.0,44.0,47.0,99.0,101.0,58.488,47.804,100,210,208,0.033,0.058,0.149,0
313.0,54.62,47.003,109.62,101.003,54.62,47.003,100,210,208,0.036,0.066,0.169,0
352.0,56.071,43.395,111.071,97.395,56.071,43.395,100,210,208,0.036,0.064,0.164,0
2.0,45.0,47.5,100.0,101.5,58.68,45.459,100,210,208,0.033,0.058,0.149,0
1.0,48.0,45.0,103.0,99.0,58.012,45.082,100,210,208,0.033,0.056,0.145,0
245.0,57.257,45.384,112.257,99.384,58.331,46.051,100,210,208,0.033,0.056,0.144,0
253.0,56.692,44.85,111.692,98.85,56.692,44.85,100,210,208,0.033,0.057,0.147,0
324.0,55.182,44.941,110.182,98.941,55.182,44.941,100,210,208,0.037,0.068,0.172,0
291.0,47.309,46.416,102.309,100.416,47.309,46.416,100,210,208,0.037,0.063,0.163,0
290.0,46.924,45.224,101.924,99.224,47.061,45.276,100,210,208,0.037,0.064,0.164,0
266.0,45.297,40.274,100.297,94.274,45.297,40.274,100,210,208,0.037,0.066,0.169,0
204.0,46.559,35.52,101.559,89.52,46.559,35.52,100,210,208,0.037,0.07,0.177,0
315.0,48.505,43.305,103.505,97.305,48.491,43.335,100,210,208,0.038,0.065,0.167,0
94.0,42.234,38.755,97.234,92.755,49.361,46.477,100,210,208,0.036,0.06,0.156,0
288.0,49.983,44.566,104.983,98.566,49.983,44.566,100,210,208,0.037,0.064,0.165,0
254.0,51.965,40.736,106.965,94.736,51.965,40.736,100,210,208,0.037,0.068,0.174,0
215.0,52.088,36.637,107.088,90.637,52.088,36.637,100,210,208,0.036,0.07,0.176,0
206.0,51.073,36.136,106.073,90.136,51.073,36.136,100,210,208,0.037,0.071,0.18,0
215.0,50.972,36.223,105.972,90.223,50.972,36.223,100,210,208,0.036,0.072,0.179,0
197.0,48.223,35.32,103.223,89.32,48.223,35.32,100,210,208,0.037,0.071,0.179,0
222.0,46.694,34.788,101.694,88.788,46.694,34.788,100,210,208,0.038,0.076,0.19,0
247.0,48.425,36.478,103.425,90.478,48.425,36.478,100,210,208,0.039,0.077,0.193,0
223.0,50.74,36.789,105.74,90.789,50.74,36.789,100,210,208,0.037,0.073,0.183,0
232.0,55.569,36.323,110.569,90.323,55.569,36.323,100,210,208,0.036,0.066,0.168,0
236.0,57.75,37.72,112.75,91.72,57.75,37.72,100,210,208,0.035,0.065,0.164,0
14.0,52.929,40.643,107.929,94.643,60.587,36.681,100,210,208,0.034,0.063,0.159,0
240.0,56.908,37.767,111.908,91.767,56.908,37.767,100,210,208,0.036,0.067,0.17,0
212.0,53.934,36.623,108.934,90.623,53.934,36.623,100,210,208,0.035,0.067,0.17,0
206.0,51.136,35.073,106.136,89.073,51.136,35.073,100,210,208,0.036,0.069,0.175,0
210.0,49.986,35.276,104.986,89.276,49.986,35.276,100,210,208,0.037,0.071,0.179,0
207.0,50.333,36.614,105.333,90.614,50.333,36.614,100,210,208,0.036,0.068,0.173,0
209.0,52.632,36.273,107.632,90.273,52.632,36.273,100,210,208,0.036,0.069,0.175,0
192.0,52.729,36.536,107.729,90.536,52.729,36.536,100,210,208,0.035,0.067,0.169,0
197.0,53.0,36.355,108.0,90.355,53.0,36.355,100,210,208,0.035,0.066,0.168,0
205.0,53.644,35.82,108.644,89.82,53.644,35.82,100,210,208,0.036,0.07,0.175,0
192.0,53.234,36.599,108.234,90.599,53.234,36.599,100,210,208,0.035,0.065,0.165,0
208.0,54.553,36.236,109.553,90.236,54.553,36.236,100,210,208,0.035,0.069,0.173,0
192.0,53.453,36.464,108.453,90.464,53.453,36.464,100,210,208,0.035,0.066,0.167,0
187.0,53.717,36.69,108.717,90.69,53.717,36.69,100,210,208,0.035,0.064,0.163,0
191.0,53.759,36.895,108.759,90.895,53.759,36.895,100,210,208,0.034,0.064,0.163,0
195.0,52.262,36.728,107.262,90.728,52.262,36.728,100,210,208,0.035,0.067,0.169,0
225.0,50.987,36.071,105.987,90.071,50.987,36.071,100,210,208,0.037,0.073,0.183,0
199.0,52.0,36.015,107.0,90.015,52.0,36.015,100,210,208,0.036,0.069,0.173,0
315.0,54.568,43.317,109.568,97.317,54.568,43.317,100,210,208,0.038,0.073,0.184,0
219.0,55.292,37.1,110.292,91.1,55.209,38.363,100,210,208,0.037,0.068,0.173,0
255.0,55.557,36.851,110.557,90.851,55.557,36.851,100,210,208,0.036,0.071,0.179,0
217.0,57.028,37.668,112.028,91.668,57.028,37.668,100,210,208,0.034,0.062,0.159,0
230.0,52.296,37.3,107.296,91.3,52.296,37.3,100,210,208,0.036,0.07,0.176,0
224.0,50.888,38.205,105.888,92.205,50.888,38.205,100,210,208,0.035,0.066,0.168,0
290.0,52.369,44.379,107.369,98.379,52.369,44.379,100,210,208,0.036,0.062,0.16,0
1.0,45.0,48.0,100.0,102.0,54.144,46.825,100,210,208,0.035,0.059,0.154,0
1.0,45.0,48.0,100.0,102.0,55.142,46.849,100,210,208,0.035,0.062,0.158,0
288.0,53.826,44.931,108.826,98.931,53.826,44.931,100,210,208,0.035,0.063,0.162,0
341.0,55.323,45.54,110.323,99.54,55.323,45.54,100,210,208,0.038,0.071,0.179,0
295.0,54.471,45.898,109.471,99.898,54.471,45.898,100,210,208,0.037,0.069,0.175,0
283.0,53.247,45.922,108.247,99.922,53.316,45.968,100,210,208,0.037,0.065,0.166,0
288.0,55.309,44.552,110.309,98.552,55.309,44.552,100,210,208,0.035,0.062,0.159,0
315.0,55.663,47.308,110.663,101.308,55.663,47.308,100,210,208,0.036,0.066,0.167,0
360.0,54.192,45.664,109.192,99.664,54.192,45.664,100,210,208,0.037,0.064,0.165,0
270.0,52.07,47.363,107.07,101.363,52.07,47.363,100,210,208,0.036,0.062,0.159,0
250.0,53.088,48.888,108.088,102.888,53.088,48.888,100,210,208,0.035,0.062,0.159,0
221.0,53.851,50.529,108.851,104.529,54.324,50.653,100,210,208,0.034,0.058,0.15,0
236.0,56.356,51.941,111.356,105.941,56.356,51.941,100,210,208,0.034,0.063,0.16,0
270.0,55.678,46.804,110.678,100.804,55.678,46.804,100,210,208,0.034,0.06,0.155,0
307.0,55.502,45.498,110.502,99.498,55.502,45.498,100,210,208,0.035,0.061,0.158,0
370.0,54.768,43.673,109.768,97.673,54.752,43.682,100,210,208,0.038,0.065,0.168,0
358.0,54.855,43.436,109.855,97.436,54.855,43.436,100,210,208,0.037,0.063,0.162,0
356.0,55.969,43.879,110.969,97.879,55.969,43.879,100,210,208,0.037,0.065,0.167,0
327.0,56.373,47.361,111.373,101.361,56.373,47.361,100,210,208,0.036,0.061,0.159,0
297.0,55.451,47.027,110.451,101.027,55.451,47.027,100,210,208,0.036,0.067,0.17,0
310.0,51.9,46.852,106.9,100.852,51.9,46.852,100,210,208,0.038,0.07,0.179,0
292.0,50.517,47.49,105.517,101.49,50.517,47.49,100,210,208,0.039,0.07,0.18,0
145.0,47.572,36.593,102.572,90.593,47.908,45.698,100,210,208,0.04,0.076,0.192,0
288.0,46.222,44.208,101.222,98.208,46.222,44.208,100,210,208,0.04,0.072,0.184,0
279.0,45.075,43.753,100.075,97.753,45.075,43.753,100,210,208,0.039,0.07,0.18,0
163.0,45.755,36.491,100.755,90.491,45.836,43.338,100,210,208,0.039,0.069,0.177,0
302.0,41.311,44.818,96.311,98.818,41.311,44.818,100,210,208,0.039,0.067,0.173,0
336.0,42.78,45.696,97.78,99.696,42.78,45.696,100,210,208,0.041,0.072,0.186,0
315.0,44.743,43.33,99.743,97.33,44.743,43.33,100,210,208,0.04,0.072,0.184,0
303.0,46.442,44.155,101.442,98.155,46.442,44.155,100,210,208,0.04,0.071,0.181,0
305.0,45.538,45.125,100.538,99.125,45.538,45.125,100,210,208,0.04,0.074,0.188,0
273.0,46.864,45.949,101.864,99.949,46.872,45.953,100,210,208,0.037,0.064,0.164,0
308.0,50.305,46.977,105.305,100.977,50.305,46.977,100,210,208,0.038,0.066,0.169,0
289.0,50.73,41.55,105.73,95.55,50.73,41.55,100,210,208,0.038,0.071,0.181,0
240.0,50.742,39.754,105.742,93.754,50.726,39.784,100,210,208,0.036,0.066,0.169,0
241.0,52.066,39.971,107.066,93.971,52.066,39.971,100,210,208,0.036,0.067,0.171,0
255.0,52.212,40.388,107.212,94.388,52.212,40.388,100,210,208,0.037,0.069,0.174,0
256.0,52.43,40.688,107.43,94.688,52.409,40.712,100,210,208,0.036,0.066,0.168,0
314.0,50.729,47.459,105.729,101.459,50.729,47.459,100,210,208,0.038,0.068,0.173,0
215.0,47.958,51.688,102.958,105.688,47.968,51.63,100,210,208,0.036,0.062,0.161,0
185.0,48.33,50.449,103.33,104.449,49.747,50.881,100,210,208,0.032,0.052,0.136,0
245.0,50.257,47.041,105.257,101.041,50.257,47.041,100,210,208,0.034,0.058,0.149,0
290.0,51.214,41.352,106.214,95.352,51.214,41.352,100,210,208,0.036,0.064,0.164,0
290.0,47.821,40.759,102.821,94.759,47.801,40.784,100,210,208,0.037,0.066,0.169,0
360.0,45.397,43.05,100.397,97.05,45.397,43.05,100,210,208,0.039,0.068,0.174,0
305.0,45.246,46.161,100.246,100.161,45.246,46.161,100,210,208,0.038,0.064,0.166,0
334.0,47.332,45.772,102.332,99.772,47.332,45.772,100,210,208,0.038,0.063,0.164,0
286.0,47.388,46.587,102.388,100.587,47.388,46.587,100,210,208,0.036,0.062,0.16,0
263.0,47.323,47.038,102.323,101.038,47.323,47.038,100,210,208,0.036,0.06,0.157,0
275.0,42.829,49.916,97.829,103.916,42.829,49.916,100,210,208,0.039,0.068,0.175,0
346.0,45.249,43.616,100.249,97.616,45.259,43.625,100,210,208,0.041,0.072,0.185,0
205.0,47.488,36.029,102.488,90.029,47.357,41.056,100,210,208,0.04,0.075,0.191,0
269.0,50.086,39.554,105.086,93.554,50.086,39.554,100,210,208,0.039,0.075,0.189,0
1.0,32.0,39.0,87.0,93.0,49.325,41.31,100,210,208,0.037,0.067,0.172,0
2.0,30.5,40.0,85.5,94.0,50.081,36.222,100,210,208,0.038,0.071,0.18,0
6.0,31.833,39.333,86.833,93.333,52.422,38.437,100,210,208,0.038,0.073,0.184,0
9.0,31.778,39.0,86.778,93.0,52.026,37.197,100,210,208,0.036,0.067,0.17,0
7.0,32.0,38.714,87.0,92.714,50.222,36.172,100,210,208,0.037,0.07,0.178,0
8.0,32.5,37.75,87.5,91.75,49.716,36.426,100,210,208,0.036,0.068,0.173,0
2.0,33.0,38.5,88.0,92.5,51.646,36.368,100,210,208,0.037,0.071,0.178,0
7.0,31.714,38.429,86.714,92.429,53.393,40.855,100,210,208,0.038,0.069,0.176,0
1.0,27.0,36.0,82.0,90.0,50.556,46.362,100,210,208,0.036,0.063,0.163,0
1.0,27.0,36.0,82.0,90.0,49.662,46.129,100,210,208,0.038,0.065,0.167,0
1.0,27.0,36.0,82.0,90.0,52.081,42.705,100,210,208,0.039,0.071,0.182,0
1.0,27.0,36.0,82.0,90.0,56.463,41.587,100,210,208,0.036,0.063,0.161,0
24.0,31.333,38.542,86.333,92.542,59.003,41.782,100,210,208,0.034,0.06,0.154,0
1.0,18.0,57.0,73.0,111.0,59.796,43.811,100,210,208,0.032,0.052,0.136,0
5.0,29.4,35.8,84.4,89.8,62.495,43.574,100,210,208,0.032,0.055,0.142,0
29.0,32.31,38.069,87.31,92.069,58.996,51.291,100,210,208,0.031,0.053,0.138,0
3.0,30.333,35.333,85.333,89.333,55.575,51.31,100,210,208,0.033,0.058,0.149,0
2.0,30.0,35.5,85.0,89.5,55.086,49.849,100,210,208,0.033,0.057,0.146,0
1.0,18.0,57.0,73.0,111.0,57.509,49.319,100,210,208,0.032,0.053,0.138,0
24.0,34.375,36.708,89.375,90.708,57.391,50.184,100,210,208,0.033,0.056,0.145,0
14.0,34.429,38.071,89.429,92.071,54.828,50.019,100,210,208,0.034,0.061,0.157,0
