area_pixels, centroid_x, centroid_y, centroid_x_roi, centroid_y_roi, mean_coords_x, mean_coords_y, lado_px, image_width, image_height, mean_intensity, std_intensity, threshold, class
4657.0,48.457,24.728,110.457,86.728,48.553,24.795,100,224,224,0.614,0.266,0.614,2
5031.0,47.521,28.348,109.521,90.348,47.559,28.379,100,224,224,0.661,0.257,0.661,2
4558.0,47.661,47.664,109.661,109.664,47.671,47.645,100,224,224,0.665,0.215,0.665,2
4865.0,48.626,43.069,110.626,105.069,48.794,42.745,100,224,224,0.713,0.214,0.713,2
3288.0,42.752,78.736,104.752,140.736,41.029,71.355,100,224,224,0.448,0.225,0.448,2
3337.0,45.771,79.954,107.771,141.954,43.248,74.647,100,224,224,0.491,0.246,0.491,2
808.0,20.434,54.645,82.434,116.645,62.608,52.854,100,224,224,0.49,0.222,0.49,2
792.0,20.561,43.723,82.561,105.723,62.323,43.569,100,224,224,0.501,0.22,0.501,2
5092.0,62.279,39.065,124.279,101.065,62.235,39.098,100,224,224,0.679,0.239,0.679,2
4359.0,58.081,23.52,120.081,85.52,58.081,23.52,100,224,224,0.546,0.261,0.546,2
796.0,20.44,46.521,82.44,108.521,61.896,46.138,100,224,224,0.492,0.22,0.492,2
4769.0,57.229,25.316,119.229,87.316,57.229,25.316,100,224,224,0.591,0.27,0.591,2
795.0,20.323,45.128,82.323,107.128,61.815,44.848,100,224,224,0.492,0.22,0.492,2
797.0,20.41,50.68,82.41,112.68,62.39,49.605,100,224,224,0.491,0.22,0.491,2
5228.0,62.534,38.543,124.534,100.543,62.534,38.543,100,224,224,0.71,0.236,0.71,2
5113.0,57.738,27.932,119.738,89.932,57.738,27.932,100,224,224,0.646,0.264,0.646,2
5262.0,62.862,39.66,124.862,101.66,62.862,39.66,100,224,224,0.713,0.234,0.713,2
5192.0,60.182,32.578,122.182,94.578,60.189,32.587,100,224,224,0.683,0.252,0.683,2
656.0,16.162,72.117,78.162,134.117,62.376,68.705,100,224,224,0.521,0.242,0.521,2
5113.0,57.738,27.932,119.738,89.932,57.738,27.932,100,224,224,0.646,0.264,0.646,2
2909.0,61.898,81.65,123.898,143.65,55.913,74.116,100,224,224,0.455,0.221,0.455,2
5153.0,59.23,30.485,121.23,92.485,59.23,30.485,100,224,224,0.668,0.258,0.668,2
4487.0,58.152,24.35,120.152,86.35,58.363,24.601,100,224,224,0.578,0.263,0.578,2
728.0,16.691,83.518,78.691,145.518,59.514,74.347,100,224,224,0.496,0.237,0.496,2
